Month,Borough,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN
01/01/2015,Queens,Escalator,ES449,17,6,11,0,186,0.987768817204301,122.48333333333335,124,0.973790322580645,120.75,124,0.944556451612903,702.75,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
01/01/2015,Manhattan,Elevator,EL238,7,6,1,0,182,0.955645161290323,118.5,124,0.946908602150538,117.41666666666669,124,0.93698476702509,697.1166666666667,744,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314
01/01/2015,Bronx,Elevator,EL182,2,0,2,1,93,0.979838709677419,121.5,124,0.986693548387097,122.35000000000002,124,0.992719534050179,738.5833333333334,744,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421
01/01/2015,Queens,Elevator,EL491X,0,0,0,0,N/A,0.622715053763441,77.21666666666667,124,0.548387096774194,68.00000000000001,124,0.555779569892473,413.49999999999994,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2015,Queens,Elevator,EL492X,0,0,0,0,N/A,0.967741935483871,120,124,1,124,124,0.98953853046595,736.2166666666667,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2015,Manhattan,Elevator,EL717X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2015,Manhattan,Elevator,EL726X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,CORTLANDTST-BWY-R,21,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
01/01/2015,Manhattan,Elevator,EL720,14,3,11,0,4,0.910215053763441,112.86666666666667,124,0.918279569892473,113.86666666666667,124,0.899529569892473,669.25,744,FULTONST-8AV-A/C,172,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2015,Brooklyn,Escalator,ES314,3,1,2,0,975,1,124,124,0.985752688172043,122.23333333333335,124,0.990344982078853,736.8166666666666,744,SMITH-9STS-6AV-F/G,238,Smith-9 Sts - Station,238
01/01/2015,Brooklyn,Escalator,ES306,16,3,13,0,1111,0.957258064516129,118.70000000000002,124,0.945295698924731,117.21666666666667,124,0.953718637992832,709.5666666666666,744,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
01/01/2015,Manhattan,Elevator,EL212,2,1,1,0,254,0.997177419354839,123.65,124,1,124,124,0.98877688172043,735.65,744,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
01/01/2015,Manhattan,Escalator,ES222,6,2,4,0,889,0.985483870967742,122.2,124,0.99986559139785,123.98333333333335,124,0.984856630824373,732.7333333333333,744,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
01/01/2015,Bronx,Escalator,ES123,2,0,2,0,217,1,124,124,0.999327956989247,123.91666666666667,124,0.997222222222222,741.9333333333333,744,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
01/01/2015,Brooklyn,Escalator,ES330,8,2,6,0,798,0.986827956989247,122.36666666666667,124,0.985349462365591,122.18333333333334,124,0.966778673835125,719.2833333333333,744,BROADWAYJUNCTION-8AV-A/C,184,"Broadway Junction (A,C,J,L,Z)",621
01/01/2015,Queens,Escalator,ES439,6,1,5,0,313,0.987231182795699,122.41666666666667,124,1,124,124,0.97997311827957,729.1,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
01/01/2015,Queens,Escalator,ES441,7,2,5,0,313,0.942069892473118,116.81666666666666,124,0.988709677419355,122.6,124,0.972423835125448,723.4833333333333,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
01/01/2015,Manhattan,Elevator,EL148,1,0,1,0,181,1,124,124,0.998521505376344,123.81666666666668,124,0.996594982078853,741.4666666666667,744,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143
01/01/2015,Manhattan,Elevator,EL288X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
01/01/2015,Queens,Escalator,ES445,4,3,1,0,313,1,124,124,0.995295698924731,123.41666666666669,124,0.976500896057348,726.5166666666667,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
01/01/2015,Manhattan,Elevator,EL109,8,6,2,1,668,0.924059139784946,114.58333333333334,124,0.967741935483871,120,124,0.918525985663082,683.3833333333333,744,181ST-BWY7-1,301,181 St - Station,301
01/01/2015,Manhattan,Escalator,ES337,5,1,4,0,453,0.981720430107527,121.73333333333335,124,1,124,124,0.991353046594982,737.5666666666666,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
01/01/2015,Bronx,Elevator,EL122,2,2,0,0,303,1,124,124,1,124,124,0.995967741935484,741,744,PELHAMBAYPARK-PEL-6,360,Pelham Bay Park - Station,360
01/01/2015,Manhattan,Elevator,EL123,2,0,2,0,302,1,124,124,0.986559139784946,122.33333333333334,124,0.993929211469534,739.4833333333333,744,175ST-8AV-A,147,175 St - Station,147
01/01/2015,Queens,Escalator,ES496X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2015,Manhattan,Elevator,EL335,2,0,2,0,117,0.967741935483871,120,124,0.974059139784946,120.78333333333333,124,0.969444444444444,721.2666666666667,744,W4ST-WASHSQ-8AV-A/B/C/D/E/F/M,167,W 4 St-Wash Sq - Station,167
01/01/2015,Manhattan,Escalator,ES233,14,6,8,0,889,0.979704301075269,121.48333333333335,124,0.970295698924731,120.31666666666666,124,0.960887096774194,714.9000000000001,744,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
01/01/2015,Brooklyn,Elevator,EL382,7,2,5,0,140,0.944086021505376,117.06666666666668,124,0.954166666666667,118.31666666666666,124,0.94668458781362,704.3333333333333,744,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42
01/01/2015,Manhattan,Escalator,ES375,0,0,0,0,70,,0,0,,0,0,,0,0,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
01/01/2015,Manhattan,Elevator,EL338,3,3,0,0,69,1,124,124,1,124,124,0.983602150537634,731.8,744,CHAMBERSST-7AV-1/2/3,327,Chambers St - Station,327
01/01/2015,Brooklyn,Escalator,ES324,12,6,6,0,876,0.941397849462366,116.73333333333333,124,0.921370967741936,114.25,124,0.906832437275986,674.6833333333334,744,HIGHST-8AV-A/C,173,High St - Station,173
01/01/2015,Brooklyn,Elevator,EL393,16,2,14,0,142,0.931854838709677,115.55,124,0.87741935483871,108.8,124,0.915322580645161,681,744,FLUSHINGAV-JAM-J/M,98,Flushing Av - Station,98
01/01/2015,Queens,Escalator,ES451,5,3,2,0,497,1,124,124,0.998924731182796,123.86666666666667,124,0.990456989247312,736.9,744,74ST-BROADWAY-FLS-7,454,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",616
01/01/2015,Manhattan,Escalator,ES263X,0,0,0,0,N/A,0.935483870967742,116.00000000000001,124,0.941397849462366,116.73333333333333,124,0.953046594982079,709.0666666666666,744,50ST-8AV-C/E,162,50 St - Station,162
01/01/2015,Manhattan,Escalator,ES207,5,1,4,0,595,1,124,124,0.990188172043011,122.78333333333333,124,0.980936379928315,729.8166666666666,744,GRANDCENTRAL-42ST-FLS-7,465,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2015,Manhattan,Elevator,EL23X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,WORLDTRADECENTER-8AV-E,171,"Chambers St (A,C)/WTC (E)/Park Place (2,3)/Cortlandt St (R, W)",624
01/01/2015,Brooklyn,Elevator,EL709,3,2,1,0,49,0.984677419354839,122.10000000000001,124,1,124,124,0.983355734767025,731.6166666666667,744,JAYST-METROTECH-BWY-R,25,"Jay St-MetroTech (A,C,F,R)",636
01/01/2015,Manhattan,Escalator,ES343,3,1,2,0,453,0.990591397849462,122.83333333333334,124,1,124,124,0.988485663082437,735.4333333333334,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
01/01/2015,Manhattan,Escalator,ES251X,0,0,0,0,N/A,0.864112903225806,107.15,124,0.908333333333333,112.63333333333333,124,0.892876344086022,664.3,744,59ST-COLUMBUSCIRCLE-8AV-A/B/C/D,161,"59 St-Columbus Circle (A,B,C,D,1)",614
01/01/2015,Bronx,Elevator,EL184,5,3,2,0,97,0.987231182795699,122.41666666666667,124,0.967741935483871,120,124,0.973163082437276,724.0333333333333,744,231ST-BWY7-1,295,231 St - Station,295
01/01/2015,Queens,Escalator,ES498X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2015,Bronx,Escalator,ES122,7,3,4,0,222,0.967741935483871,120,124,0.961559139784946,119.23333333333335,124,0.935483870967742,696,744,PELHAMPKWY-LWP-2/5,424,Pelham Pkwy - Station,424
01/01/2015,Manhattan,Escalator,ES116,5,0,5,0,978,0.967741935483871,120,124,0.980241935483871,121.55,124,0.971348566308244,722.6833333333334,744,145ST-8AV-A/B/C/D,151,145 St - Station,151
01/01/2015,Manhattan,Elevator,EL331,5,4,1,0,28,0.991397849462366,122.93333333333334,124,1,124,124,0.978337813620072,727.8833333333333,744,BLEECKERST-LEX-6,408,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",619
01/01/2015,Queens,Elevator,EL406,4,3,1,0,302,1,124,124,1,124,124,0.984585480517132,726.0333333333333,737.4,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
01/01/2015,Manhattan,Elevator,EL215,2,2,0,0,181,0.977822580645161,121.25000000000001,124,1,124,124,0.989583333333333,736.25,744,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318
01/01/2015,Brooklyn,Elevator,EL310,8,3,5,4,1149,0.960483870967742,119.10000000000001,124,0.939516129032258,116.5,124,0.929390681003584,691.4666666666667,744,CLARKST-CLK-2/3,334,Clark St - Station,334
01/01/2015,Manhattan,Escalator,ES419,9,6,3,0,303,0.972311827956989,120.56666666666666,124,0.986424731182796,122.31666666666668,124,0.967383512544803,719.7333333333333,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
01/01/2015,Manhattan,Escalator,ES255,10,3,7,0,306,0.991891148982958,120.28333333333335,121.26666666666668,0.972043010752688,120.53333333333333,124,0.980192853091322,720.0333333333333,734.5833333333333,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2015,Brooklyn,Elevator,EL392,2,1,1,0,123,0.991801075268817,122.98333333333335,124,1,124,124,0.992629928315412,738.5166666666667,744,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101
01/01/2015,Manhattan,Escalator,ES351,5,2,3,0,177,0.967741935483871,120,124,0.957123655913978,118.68333333333335,124,0.970049283154122,721.7166666666667,744,WHITEHALLST-SOUTHFERRY-BWY-R,23,South Ferry (1)/Whitehall St (R),635
01/01/2015,Manhattan,Escalator,ES360X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2015,Manhattan,Elevator,EL141,3,0,3,0,95,1,124,124,0.973118279569892,120.66666666666666,124,0.992652329749104,738.5333333333333,744,168ST-8AV-A/C,148,"168 St (A,C,1)",605
01/01/2015,Bronx,Elevator,EL130,4,2,2,0,214,1,124,124,0.986559139784946,122.33333333333334,124,0.9853270609319,733.0833333333334,744,3AV-149ST-LWP-2/5,434,3 Av-149 St - Station,434
01/01/2015,Brooklyn,Elevator,EL378,5,3,2,0,30,0.903225806451613,112,124,0.935483870967742,116.00000000000001,124,0.908534946236559,675.95,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
01/01/2015,Manhattan,Escalator,ES224,11,4,7,0,889,0.955645161290323,118.5,124,0.993817204301075,123.23333333333335,124,0.959506685004396,709.2833333333333,739.2166666666667,34ST-HERALDSQ-6AV-B/D/F,227,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
01/01/2015,Manhattan,Escalator,ES103,8,3,5,0,1000,1,124,124,0.967741935483871,120,124,0.970138888888889,721.7833333333333,744,125ST-BWY7-1,306,125 St - Station,306
01/01/2015,Queens,Elevator,EL489X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196
01/01/2015,Queens,Elevator,EL498,6,2,4,0,34,0.980510752688172,121.58333333333334,124,0.981048387096774,121.65,124,0.977083333333333,726.95,744,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209
01/01/2015,Bronx,Elevator,EL131,2,2,0,0,153,1,124,124,0.999193548387097,123.9,124,0.993570788530466,739.2166666666667,744,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604
01/01/2015,Manhattan,Elevator,EL114,8,2,6,3,684,0.879838709677419,109.1,124,0.891532258064516,110.55000000000001,124,0.87372311827957,650.05,744,168ST-BWY7-1,302,"168 St (A,C,1)",605
01/01/2015,Manhattan,Elevator,EL205,3,3,0,0,293,0.978897849462366,121.38333333333335,124,1,124,124,0.983915770609319,732.0333333333333,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2015,Brooklyn,Elevator,EL377,6,5,1,0,30,0.958602150537634,118.86666666666667,124,1,124,124,0.970161290322581,721.8,744,BAYPKWY-WST-D,68,Bay Pkwy - Station,68
01/01/2015,Manhattan,Elevator,EL211,6,3,3,1,254,1,124,124,0.974596774193548,120.85000000000002,124,0.967405913978495,719.75,744,34ST-HERALDSQ-BWY-M/N/R/Q,12,"34 St-Herald Sq (B,D,F,M,N,Q,R)",607
01/01/2015,Manhattan,Elevator,EL710,11,3,8,2,90,0.900806451612903,111.7,124,0.861827956989247,106.86666666666667,124,0.884251792114695,657.8833333333333,744,BOWLINGGREEN-LEX-4/5,414,Bowling Green - Station,414
01/01/2015,Manhattan,Escalator,ES334,7,4,3,0,368,1,124,124,0.988844086021505,122.61666666666667,124,0.98494623655914,732.8000000000001,744,BOWERY-JAM-J/Z,103,Bowery - Station,103
01/01/2015,Manhattan,Elevator,EL125,3,0,3,0,268,1,124,124,0.98252688172043,121.83333333333334,124,0.987970430107527,735.0500000000001,744,125ST-LEX-4/5/6,392,125 St - Station,392
01/01/2015,Manhattan,Escalator,ES370,3,2,1,0,70,1,124,124,1,124,124,0.988104838709678,735.1500000000001,744,SOUTHFERRY-7AV-1,330,South Ferry (1)/Whitehall St (R),635
01/01/2015,Manhattan,Elevator,EL178,1,1,0,0,15,1,124,124,1,124,124,0.998431899641577,742.8333333333334,744,DYCKMANST-BWY7-1,299,Dyckman St - Station,299
01/01/2015,Manhattan,Escalator,ES364,14,2,12,0,2,0.956521739130435,87.99999999999997,91.99999999999996,0.927946127946128,91.86666666666663,98.99999999999996,0.928465884398088,534.1,575.25,FULTONST-LEX-4/5,412,"Fulton St (A,C,J,Z,2,3,4,5)",628
01/01/2015,Queens,Elevator,EL448X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2015,Manhattan,Elevator,EL268X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,49ST-BWY-N/R/Q,10,49 St - Station,10
01/01/2015,Manhattan,Escalator,ES600X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,LEXINGTONAV/53ST-QBL-E/M,275,"Lexington Av-53 St (E,M)/51 St (6)",612
01/01/2015,Manhattan,Escalator,ES378X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,WALLST-CLK-2/3,333,Wall St - Station,333
01/01/2015,Manhattan,Elevator,EL224,4,2,2,1,147,0.983870967741936,122.00000000000001,124,0.967338709677419,119.95,124,0.971729390681004,722.9666666666667,744,8AV-CNR-L,115,"14 St (A,C,E)/8 Av (L)",618
01/01/2015,Manhattan,Elevator,EL217,5,5,0,0,176,0.998655913978495,123.83333333333334,124,1,124,124,0.978024193548387,727.6500000000001,744,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
01/01/2015,Manhattan,Escalator,ES415,2,1,1,0,303,1,124,124,0.976209677419355,121.05000000000001,124,0.993906810035842,739.4666666666667,744,ROOSEVELTISLAND-63S-F,222,Roosevelt Island - Station,222
01/01/2015,Manhattan,Escalator,ES118,6,2,4,0,932,0.999059139784946,123.88333333333333,124,0.994623655913978,123.33333333333334,124,0.992383512544803,738.3333333333334,744,181ST-8AV-A,146,181 St - Station,146
01/01/2015,Manhattan,Escalator,ES257X,0,0,0,0,N/A,0.81505376344086,101.06666666666666,124,0.919489247311828,114.01666666666668,124,0.872222222222222,648.9333333333333,744,14ST-UNIONSQ-LEX-4/5/6,406,"14 St-Union Sq (L,N,Q,R,4,5,6)",602
01/01/2015,Brooklyn,Escalator,ES331,4,1,3,0,798,1,124,124,0.970967741935484,120.4,124,0.986917562724014,734.2666666666667,744,BROADWAYJUNCTION-8AV-A/C,184,"Broadway Junction (A,C,J,L,Z)",621
01/01/2015,Manhattan,Elevator,EL402,8,7,1,0,302,0.994220430107527,123.28333333333335,124,1,124,124,0.950460126167273,700.6,737.1166666666667,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2015,Manhattan,Escalator,ES249,6,2,4,0,495,0.987903225806452,122.5,124,0.999462365591398,123.93333333333334,124,0.986312724014337,733.8166666666666,744,LEXINGTONAV/59ST-AST-N/R/Q,7,"Lexington Av (N,Q,R)/59 St (4,5,6)",613
01/01/2015,Manhattan,Elevator,EL145,3,1,2,0,50,0.976209677419355,121.05000000000001,124,1,124,124,0.989314516129032,736.05,744,96ST-BWY7-1/2/3,310,96 St - Station,310
01/01/2015,Brooklyn,Escalator,ES333,24,4,20,0,1039,0.900537634408602,111.66666666666669,124,0.771236559139785,95.63333333333334,124,0.843525985663082,627.5833333333334,744,MYRTLE-WYCKOFFAVS-MYT-M,112,"Myrtle-Wyckoff Avs (L,M)",630
01/01/2015,Brooklyn,Elevator,EL371,1,0,1,0,116,1,124,124,0.984811827956989,122.11666666666667,124,0.997468637992832,742.1166666666667,744,DEKALBAV-4AV-B/Q/R,26,DeKalb Av - Station,26
01/01/2015,Manhattan,Elevator,EL223,2,1,1,0,149,0.99986559139785,123.98333333333335,124,1,124,124,0.995116487455197,740.3666666666667,744,14ST-8AV-A/C/E,166,"14 St (A,C,E)/8 Av (L)",618
01/01/2015,Brooklyn,Elevator,EL397,2,2,0,0,83,1,124,124,1,124,124,0.991890681003584,737.9666666666667,744,MYRTLE-WYCKOFFAVS-CNR-L,128,"Myrtle-Wyckoff Avs (L,M)",630
01/01/2015,Queens,Elevator,EL408,7,6,1,0,313,1,124,124,1,124,124,0.957235663082437,712.1833333333334,744,JAMAICAVANWYCK-QBL-E,280,Jamaica Van Wyck - Station,280
01/01/2015,Brooklyn,Escalator,ES305,11,2,9,0,1010,0.44744623655914,55.48333333333335,124,0.415725806451613,51.55000000000001,124,0.421639784946237,313.7,744,COURTST-BWY-R,24,"Court St (R)/Borough Hall (2,3,4,5)",620
01/01/2015,Manhattan,Escalator,ES268X,0,0,0,0,N/A,0.975403225806452,120.95000000000002,124,1,124,124,0.982101254480287,730.6833333333333,744,TIMESSQ-42ST-7AV-1/2/3,317,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611
01/01/2015,Queens,Escalator,ES447,1,1,0,0,313,1,124,124,1,124,124,0.992629928315412,738.5166666666667,744,JAMAICACENTER-PARSONS/ARCHER-QBL-E/J/Z,278,Jamaica Center-Parsons/Archer - Station,278
01/01/2015,Brooklyn,Escalator,ES318,13,2,11,0,680,1,124,124,0.953091397849462,118.18333333333334,124,0.974014336917563,724.6666666666666,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
01/01/2015,Queens,Escalator,ES266X,0,0,0,0,N/A,0.967741935483871,120,124,0.807123655913978,100.08333333333334,124,0.881653225806452,655.95,744,COURTSQ-XTN-G/7,281,"Court Sq (E,G,M,7)",606
01/01/2015,Manhattan,Escalator,ES404,1,1,0,0,303,1,123.41666666666669,123.41666666666669,1,124,124,0.996511496205686,733.1833333333334,735.75,LEXINGTONAV/63ST-63S-F/Q,223,Lexington Av/63 St - Station,223
01/01/2015,Brooklyn,Elevator,EL346,1,0,1,0,8,0.984274193548387,122.05000000000001,124,1,124,124,0.997379032258065,742.05,744,UTICAAV-8AV-A/C,181,Utica Av - Station,181
01/01/2015,Brooklyn,Elevator,EL375,0,0,0,0,78,1,124,124,1,124,124,1,744,744,CHURCHAV-6AV-F/G,243,Church Av - Station,243
01/01/2015,Brooklyn,Escalator,ES357,20,10,10,0,49,0.966129032258064,119.80000000000001,124,0.961290322580645,119.2,124,0.946818996415771,704.4333333333333,744,JAYST-METROTECH-8AV-A/C/F,174,"Jay St-MetroTech (A,C,F,R)",636
01/01/2015,Brooklyn,Escalator,ES349,9,1,8,0,192,1,124,124,0.961155913978495,119.18333333333334,124,0.957414874551971,712.3166666666667,744,SMITH-9STS-6AV-F/G,238,Smith-9 Sts - Station,238
01/01/2015,Queens,Elevator,EL407,3,1,2,0,302,1,121.08333333333334,121.08333333333334,0.998118279569892,123.76666666666668,124,0.987511009733734,728.7666666666667,737.9833333333333,21ST-QUEENSBRIDGE-63S-F,221,21 St-Queensbridge - Station,221
01/01/2015,Queens,Elevator,EL494X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,HOWARDBEACH-JFKAIRPORT-RKY-A,198,Howard Beach-JFK Airport - Station,198
01/01/2015,Manhattan,Elevator,EL104,8,7,1,0,1060,0.989112903225806,122.65,124,0.983198924731183,121.91666666666669,124,0.957930107526882,712.7,744,191ST-BWY7-1,300,191 St - Station,300
01/01/2015,Queens,Escalator,ES432X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2015,Brooklyn,Elevator,EL303,8,2,6,0,129,1,124,124,0.973252688172043,120.68333333333334,124,0.96888440860215,720.85,744,ATLANTICAV-BARCLAYSCTR-4AV-D/N/R,27,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
01/01/2015,Queens,Escalator,ES462X,0,0,0,0,N/A,0.906182795698925,112.36666666666667,124,0.903225806451613,112,124,0.913709677419355,679.8,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
01/01/2015,Manhattan,Escalator,ES610X,0,0,0,0,N/A,1,124,124,1,124,124,1,744,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2015,Brooklyn,Elevator,EL700X,0,0,0,0,N/A,0.870967741935484,108,124,0.89758064516129,111.30000000000001,124,0.876702508960573,652.2666666666667,744,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617
01/01/2015,Queens,Elevator,EL432,0,0,0,0,114,1,124,124,1,124,124,1,744,744,JAMAICA-179ST-QBL-F,254,Jamaica-179 St - Station,254
01/01/2015,Manhattan,Elevator,EL105,4,4,0,0,636,1,124,124,1,124,124,0.973879928315412,724.5666666666666,744,191ST-BWY7-1,300,191 St - Station,300
01/01/2015,Manhattan,Elevator,EL239,4,3,1,1,134,1,124,124,0.981182795698925,121.66666666666667,124,0.981339605734767,730.1166666666667,744,72ST-BWY7-1/2/3,313,72 St - Station,313
01/01/2015,Bronx,Elevator,EL188,2,2,0,0,109,1,124,124,1,124,124,0.986536738351254,733.9833333333333,744,FORDHAMRD-JER-4,382,Fordham Rd - Station,382
01/01/2015,Queens,Elevator,EL446,0,0,0,0,43,1,124,124,1,124,124,1,744,744,COURTSQ-FLS-7,462,"Court Sq (E,G,M,7)",606
01/01/2015,Manhattan,Elevator,EL206,5,3,2,0,293,0.945295698924731,117.21666666666667,124,1,124,124,0.964896953405018,717.8833333333333,744,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610
01/01/2015,Brooklyn,Escalator,ES321,4,2,2,0,979,1,124,124,1,124,124,0.987522401433692,734.7166666666667,744,HIGHST-8AV-A/C,173,High St - Station,173
01/01/2015,Brooklyn,Elevator,EL319,0,0,0,0,207,1,124,124,1,124,124,1,744,744,FLATBUSHAV-BROOKLYNCOLLEGE-NOS-2/5,359,Flatbush Av-Brooklyn College - Station,359
01/01/2015,Brooklyn,Elevator,EL341,4,2,2,0,108,0.972311827956989,120.56666666666666,124,0.986021505376344,122.26666666666668,124,0.982638888888889,731.0833333333334,744,EUCLIDAV-8AV-A/C,188,Euclid Av - Station,188
01/01/2015,Manhattan,Elevator,EL240,2,1,1,0,134,1,124,124,0.996505376344086,123.56666666666666,124,0.984296594982079,732.3166666666666,744,72ST-BWY7-1/2/3,313,72 St - Station,313
01/01/2015,Queens,Escalator,ES437,11,5,6,0,313,0.967741935483871,120,124,0.940591397849462,116.63333333333334,124,0.935775089605735,696.2166666666667,744,SUTPHINBLVD-ARCHERAV-JFKAIRPORT-QBL-E/J/Z,279,Sutphin Blvd-Archer Av-JFK Airport - Station,279
01/01/2015,Manhattan,Elevator,EL115,1,1,0,0,991,1,124,124,1,124,124,0.995452508960574,740.6166666666667,744,190ST-8AV-A,145,190 St - Station,145
